time_to_first_target,time_to_all_targets,robot_0_distance,robot_1_distance,robot_2_distance,cumulative_distance,map_coverage_pct,redundant_search_pct,coverage_over_time
360.90,506.60,117.53,108.89,121.97,348.40,96.44,38.97,"[[1.0, 5.73], [2.0, 5.73], [3.0, 5.73], [4.0, 5.73], [5.0, 5.73], [6.0, 5.73], [7.0, 5.73], [8.0, 5.73], [9.0, 5.73], [10.0, 5.73], [11.0, 5.73], [12.0, 5.73], [13.0, 5.73], [14.0, 5.73], [15.0, 5.73], [16.0, 5.73], [17.0, 5.73], [18.0, 5.73], [19.0, 5.73], [20.0, 5.73], [21.0, 5.73], [22.0, 5.73], [23.0, 5.73], [24.0, 5.73], [25.0, 5.73], [26.0, 5.73], [27.0, 5.73], [28.0, 5.73], [29.0, 5.73], [30.0, 5.73], [31.0, 5.73], [32.0, 5.73], [33.0, 5.73], [34.0, 5.73], [35.0, 5.73], [36.0, 5.73], [37.0, 5.73], [38.0, 5.73], [39.0, 5.73], [40.0, 5.73], [41.0, 5.73], [42.0, 5.73], [43.0, 5.73], [44.0, 5.73], [45.0, 5.73], [46.0, 5.73], [47.0, 5.73], [48.0, 5.73], [49.0, 5.73], [50.0, 5.73], [51.0, 5.73], [52.0, 5.73], [53.0, 5.73], [54.0, 5.73], [55.0, 5.73], [56.0, 5.73], [57.0, 5.73], [58.0, 5.73], [59.0, 5.73], [60.0, 5.73], [61.0, 5.73], [62.0, 5.73], [63.0, 5.73], [64.0, 5.73], [65.0, 5.73], [66.0, 5.73], [67.0, 5.73], [68.0, 5.73], [69.0, 5.73], [70.0, 5.73], [71.0, 5.73], [72.0, 5.73], [73.0, 5.73], [74.0, 5.73], [75.0, 5.73], [76.0, 5.73], [77.0, 5.73], [78.0, 5.73], [79.0, 5.73], [80.0, 5.73], [81.0, 5.73], [82.0, 5.73], [83.0, 5.73], [84.0, 5.73], [85.0, 5.73], [86.0, 5.73], [87.0, 5.73], [88.0, 5.73], [89.0, 5.73], [90.0, 5.73], [91.0, 5.73], [92.0, 5.73], [93.0, 5.73], [94.0, 5.73], [95.0, 5.73], [96.0, 5.73], [97.0, 5.73], [98.0, 5.73], [99.0, 5.73], [100.0, 6.49], [101.0, 7.02], [102.0, 7.98], [103.0, 8.78], [104.0, 10.33], [105.0, 10.97], [106.0, 11.74], [107.0, 12.79], [108.0, 13.78], [109.0, 14.28], [110.0, 14.78], [111.0, 15.29], [112.0, 15.86], [113.0, 16.28], [114.0, 16.61], [115.0, 16.86], [116.0, 17.07], [117.0, 17.28], [118.0, 17.54], [119.0, 17.89], [120.0, 18.39], [121.0, 19.11], [122.0, 20.33], [123.0, 21.85], [124.0, 22.83], [125.0, 23.41], [126.0, 23.75], [127.0, 23.96], [128.0, 24.45], [129.0, 24.91], [130.0, 25.3], [131.0, 25.72], [132.0, 26.13], [133.0, 26.43], [134.0, 26.63], [135.0, 26.7], [136.0, 26.72], [137.0, 26.73], [138.0, 26.75], [139.0, 26.79], [140.0, 26.92], [141.0, 27.54], [142.0, 28.16], [143.0, 29.03], [144.0, 29.36], [145.0, 29.39], [146.0, 29.45], [147.0, 29.62], [148.0, 29.72], [149.0, 29.84], [150.0, 29.89], [151.0, 29.97], [152.0, 30.08], [153.0, 30.19], [154.0, 30.31], [155.0, 30.47], [156.0, 30.58], [157.0, 30.72], [158.0, 31.13], [159.0, 31.58], [160.0, 32.04], [161.0, 32.45], [162.0, 32.9], [163.0, 33.46], [164.0, 34.06], [165.0, 34.58], [166.0, 35.1], [167.0, 36.13], [168.0, 36.67], [169.0, 36.9], [170.0, 37.06], [171.0, 37.37], [172.0, 38.09], [173.0, 38.39], [174.0, 38.72], [175.0, 39.45], [176.0, 40.46], [177.0, 41.41], [178.0, 42.25], [179.0, 43.03], [180.0, 43.67], [181.0, 44.18], [182.0, 44.62], [183.0, 45.04], [184.0, 45.48], [185.0, 45.91], [186.0, 46.27], [187.0, 46.43], [188.0, 46.48], [189.0, 46.48], [190.0, 46.49], [191.0, 46.51], [192.0, 46.51], [193.0, 46.51], [194.0, 46.51], [195.0, 46.51], [196.0, 46.51], [197.0, 46.51], [198.0, 46.52], [199.0, 46.54], [200.0, 46.59], [201.0, 46.72], [202.0, 46.84], [203.0, 46.99], [204.0, 47.06], [205.0, 47.09], [206.0, 47.14], [207.0, 47.21], [208.0, 47.44], [209.0, 47.83], [210.0, 47.9], [211.0, 48.01], [212.0, 48.07], [213.0, 48.08], [214.0, 48.12], [215.0, 48.2], [216.0, 48.22], [217.0, 48.23], [218.0, 48.25], [219.0, 48.26], [220.0, 48.3], [221.0, 48.36], [222.0, 48.43], [223.0, 48.49], [224.0, 48.64], [225.0, 48.96], [226.0, 49.23], [227.0, 49.32], [228.0, 49.52], [229.0, 49.98], [230.0, 50.39], [231.0, 50.72], [232.0, 50.96], [233.0, 51.14], [234.0, 51.29], [235.0, 51.78], [236.0, 52.56], [237.0, 53.34], [238.0, 53.83], [239.0, 54.17], [240.0, 54.44], [241.0, 54.58], [242.0, 54.78], [243.0, 55.28], [244.0, 55.68], [245.0, 56.12], [246.0, 56.4], [247.0, 56.95], [248.0, 57.53], [249.0, 58.29], [250.0, 59.1], [251.0, 60.19], [252.0, 61.29], [253.0, 61.75], [254.0, 62.05], [255.0, 62.22], [256.0, 62.36], [257.0, 62.4], [258.0, 62.43], [259.0, 62.47], [260.0, 62.5], [261.0, 62.51], [262.0, 62.52], [263.0, 62.52], [264.0, 62.52], [265.0, 62.52], [266.0, 62.52], [267.0, 62.52], [268.0, 62.52], [269.0, 62.73], [270.0, 63.05], [271.0, 63.13], [272.0, 63.3], [273.0, 63.54], [274.0, 63.99], [275.0, 65.05], [276.0, 65.65], [277.0, 65.73], [278.0, 65.92], [279.0, 66.24], [280.0, 66.26], [281.0, 66.27], [282.0, 66.28], [283.0, 66.29], [284.0, 66.34], [285.0, 66.65], [286.0, 66.98], [287.0, 66.98], [288.0, 66.99], [289.0, 67.1], [290.0, 67.16], [291.0, 67.27], [292.0, 67.4], [293.0, 67.78], [294.0, 68.49], [295.0, 69.55], [296.0, 70.43], [297.0, 71.12], [298.0, 71.56], [299.0, 72.03], [300.0, 72.44], [301.0, 72.63], [302.0, 72.71], [303.0, 72.73], [304.0, 72.75], [305.0, 72.75], [306.0, 72.75], [307.0, 72.75], [308.0, 72.75], [309.0, 72.75], [310.0, 72.75], [311.0, 72.76], [312.0, 72.76], [313.0, 72.76], [314.0, 72.76], [315.0, 72.76], [316.0, 72.76], [317.0, 72.77], [318.0, 72.77], [319.0, 72.77], [320.0, 72.77], [321.0, 72.77], [322.0, 72.77], [323.0, 72.77], [324.0, 72.77], [325.0, 72.77], [326.0, 72.77], [327.0, 72.77], [328.0, 72.77], [329.0, 72.77], [330.0, 72.77], [331.0, 72.77], [332.0, 72.79], [333.0, 72.82], [334.0, 72.82], [335.0, 72.82], [336.0, 72.83], [337.0, 72.83], [338.0, 72.86], [339.0, 72.91], [340.0, 72.97], [341.0, 73.06], [342.0, 73.13], [343.0, 73.22], [344.0, 73.3], [345.0, 73.4], [346.0, 73.53], [347.0, 73.65], [348.0, 73.77], [349.0, 73.89], [350.0, 74.02], [351.0, 74.16], [352.0, 74.29], [353.0, 74.41], [354.0, 74.54], [355.0, 74.69], [356.0, 74.84], [357.0, 75.02], [358.0, 75.26], [359.0, 75.55], [360.0, 76.07], [361.0, 77.03], [362.0, 77.99], [363.0, 78.73], [364.0, 79.85], [365.0, 80.86], [366.0, 81.72], [367.0, 82.54], [368.0, 83.36], [369.0, 83.91], [370.0, 84.23], [371.0, 84.37], [372.0, 84.52], [373.0, 84.52], [374.0, 84.52], [375.0, 84.53], [376.0, 84.53], [377.0, 84.53], [378.0, 84.53], [379.0, 84.53], [380.0, 84.53], [381.0, 84.53], [382.0, 84.53], [383.0, 84.53], [384.0, 84.54], [385.0, 84.54], [386.0, 84.54], [387.0, 84.54], [388.0, 84.54], [389.0, 84.54], [390.0, 84.54], [391.0, 84.55], [392.0, 84.57], [393.0, 84.58], [394.0, 84.58], [395.0, 84.58], [396.0, 84.58], [397.0, 84.58], [398.0, 84.58], [399.0, 84.6], [400.0, 84.63], [401.0, 84.64], [402.0, 84.67], [403.0, 84.8], [404.0, 85.43], [405.0, 85.67], [406.0, 85.83], [407.0, 85.99], [408.0, 86.27], [409.0, 86.52], [410.0, 86.9], [411.0, 87.52], [412.0, 88.62], [413.0, 89.86], [414.0, 90.75], [415.0, 91.31], [416.0, 91.66], [417.0, 92.16], [418.0, 92.65], [419.0, 93.09], [420.0, 93.52], [421.0, 93.95], [422.0, 94.4], [423.0, 94.68], [424.0, 94.8], [425.0, 94.89], [426.0, 94.91], [427.0, 95.02], [428.0, 95.02], [429.0, 95.02], [430.0, 95.02], [431.0, 95.02], [432.0, 95.02], [433.0, 95.02], [434.0, 95.02], [435.0, 95.02], [436.0, 95.02], [437.0, 95.02], [438.0, 95.02], [439.0, 95.02], [440.0, 95.02], [441.0, 95.02], [442.0, 95.02], [443.0, 95.02], [444.0, 95.02], [445.0, 95.02], [446.0, 95.02], [447.0, 95.02], [448.0, 95.02], [449.0, 95.02], [450.0, 95.02], [451.0, 95.02], [452.0, 95.02], [453.0, 95.02], [454.0, 95.02], [455.0, 95.02], [456.0, 95.02], [457.0, 95.02], [458.0, 95.02], [459.0, 95.02], [460.0, 95.02], [461.0, 95.02], [462.0, 95.02], [463.0, 95.02], [464.0, 95.02], [465.0, 95.02], [466.0, 95.02], [467.0, 95.02], [468.0, 95.02], [469.0, 95.02], [470.0, 95.02], [471.0, 95.02], [472.0, 95.02], [473.0, 95.02], [474.0, 95.02], [475.0, 95.02], [476.0, 95.02], [477.0, 95.02], [478.0, 95.02], [479.0, 95.02], [480.0, 95.02], [481.0, 95.02], [482.0, 95.02], [483.0, 95.02], [484.0, 95.02], [485.0, 95.02], [486.0, 95.02], [487.0, 95.02], [488.0, 95.02], [489.0, 95.02], [490.0, 95.02], [491.0, 95.02], [492.0, 95.02], [493.0, 95.02], [494.0, 95.02], [495.0, 95.02], [496.0, 95.02], [497.0, 95.02], [498.0, 95.02], [499.0, 95.02], [500.0, 95.02], [501.0, 95.03], [502.0, 95.06], [503.0, 95.1], [504.0, 95.27], [505.0, 95.74], [506.0, 96.44]]"
118.50,328.10,92.31,61.79,75.31,229.41,85.31,34.61,"[[1.0, 1.65], [2.0, 1.65], [3.0, 1.65], [4.0, 1.65], [5.0, 1.65], [6.0, 1.65], [7.0, 1.65], [8.0, 1.65], [9.0, 1.65], [10.0, 1.65], [11.0, 1.65], [12.0, 1.65], [13.0, 1.65], [14.2, 1.65], [15.0, 1.65], [16.0, 1.65], [17.0, 1.65], [18.0, 1.65], [19.0, 1.65], [20.0, 1.65], [21.0, 1.65], [22.0, 1.65], [23.0, 1.65], [24.0, 1.65], [25.0, 1.65], [26.0, 1.65], [27.0, 1.65], [28.0, 1.65], [29.0, 1.65], [30.0, 1.65], [31.0, 1.65], [32.0, 1.65], [33.0, 1.65], [34.0, 1.65], [35.0, 1.65], [36.0, 1.65], [37.0, 1.65], [38.0, 1.65], [39.0, 1.65], [40.0, 1.65], [41.0, 1.65], [42.0, 1.65], [43.0, 1.65], [44.0, 1.65], [45.0, 1.65], [46.0, 1.65], [47.0, 1.65], [48.0, 1.65], [49.0, 1.65], [50.0, 1.65], [51.0, 1.65], [52.0, 1.65], [53.0, 1.65], [54.0, 1.65], [55.0, 1.65], [56.0, 1.65], [57.0, 1.65], [58.0, 1.65], [59.0, 1.65], [60.0, 1.65], [61.0, 1.65], [62.0, 1.65], [63.0, 1.65], [64.0, 1.65], [65.0, 1.65], [66.0, 1.65], [67.0, 1.65], [68.0, 1.65], [69.0, 1.65], [70.0, 1.65], [71.0, 1.65], [72.0, 1.65], [73.0, 1.65], [74.0, 1.65], [75.0, 1.65], [76.0, 1.72], [77.0, 1.95], [78.0, 2.21], [79.0, 4.01], [80.0, 4.54], [81.0, 4.85], [82.0, 5.33], [83.0, 5.99], [84.0, 6.8], [85.0, 8.03], [86.0, 9.25], [87.0, 10.37], [88.0, 10.87], [89.0, 11.17], [90.0, 11.37], [91.0, 11.82], [92.0, 12.28], [93.0, 12.86], [94.0, 13.71], [95.0, 14.23], [96.0, 14.73], [97.0, 14.9], [98.0, 14.95], [99.0, 14.96], [100.0, 14.99], [101.0, 15.06], [102.0, 15.23], [103.0, 15.71], [104.0, 15.98], [105.0, 16.04], [106.0, 16.19], [107.0, 16.4], [108.0, 16.49], [109.0, 16.65], [110.0, 16.85], [111.0, 17.08], [112.0, 17.33], [113.0, 17.87], [114.0, 18.5], [115.0, 19.1], [116.0, 19.79], [117.0, 20.52], [118.0, 21.37], [119.0, 22.37], [120.0, 23.72], [121.0, 25.0], [122.0, 25.82], [123.0, 26.37], [124.0, 26.77], [125.0, 27.13], [126.0, 27.57], [127.0, 28.01], [128.0, 28.44], [129.0, 28.89], [130.0, 29.32], [131.0, 29.55], [132.0, 29.63], [133.0, 29.64], [134.0, 29.64], [135.0, 29.64], [136.0, 29.64], [137.0, 29.64], [138.0, 29.64], [139.0, 29.64], [140.0, 29.66], [141.0, 29.69], [142.0, 29.7], [143.0, 29.73], [144.0, 29.8], [145.0, 29.89], [146.0, 29.98], [147.0, 30.07], [148.0, 30.17], [149.0, 30.25], [150.0, 30.37], [151.0, 30.49], [152.0, 30.63], [153.0, 30.77], [154.0, 30.9], [155.0, 31.02], [156.0, 31.17], [157.0, 31.33], [158.0, 31.53], [159.0, 31.82], [160.0, 32.12], [161.0, 32.48], [162.0, 32.95], [163.0, 33.74], [164.0, 34.96], [165.0, 36.3], [166.0, 37.81], [167.0, 38.75], [168.0, 39.3], [169.0, 39.57], [170.0, 39.88], [171.0, 40.52], [172.0, 41.04], [173.0, 41.6], [174.0, 42.13], [175.0, 42.91], [176.0, 43.87], [177.0, 44.65], [178.0, 45.34], [179.0, 46.18], [180.0, 46.46], [181.0, 46.58], [182.0, 46.69], [183.0, 46.75], [184.0, 46.87], [185.0, 46.93], [186.0, 47.28], [187.0, 47.78], [188.0, 47.83], [189.0, 47.92], [190.0, 48.14], [191.0, 48.35], [192.0, 48.6], [193.0, 48.89], [194.0, 49.29], [195.0, 49.83], [196.0, 50.34], [197.0, 50.79], [198.0, 50.99], [199.0, 51.07], [200.0, 51.07], [201.0, 51.08], [202.0, 51.09], [203.0, 51.15], [204.0, 51.32], [205.0, 51.97], [206.0, 51.99], [207.0, 52.02], [208.0, 52.11], [209.0, 52.15], [210.0, 52.18], [211.0, 52.24], [212.0, 52.45], [213.0, 53.0], [214.0, 53.84], [215.0, 54.74], [216.0, 55.36], [217.0, 55.97], [218.0, 56.57], [219.0, 57.01], [220.0, 57.42], [221.0, 58.18], [222.0, 59.09], [223.0, 59.92], [224.0, 60.31], [225.0, 60.46], [226.0, 60.52], [227.0, 60.57], [228.0, 60.79], [229.0, 61.28], [230.0, 62.21], [231.0, 63.39], [232.0, 64.16], [233.0, 64.64], [234.0, 64.99], [235.0, 65.2], [236.0, 65.26], [237.0, 65.29], [238.0, 65.35], [239.0, 65.36], [240.0, 65.36], [241.0, 65.39], [242.0, 65.45], [243.0, 65.62], [244.0, 65.92], [245.0, 65.93], [246.0, 65.95], [247.0, 66.69], [248.0, 67.01], [249.0, 67.3], [250.0, 67.53], [251.0, 67.88], [252.0, 68.18], [253.0, 68.38], [254.0, 68.55], [255.0, 68.96], [256.0, 69.09], [257.0, 69.21], [258.0, 69.32], [259.0, 69.43], [260.0, 69.56], [261.0, 69.79], [262.0, 69.99], [263.0, 70.17], [264.0, 70.53], [265.0, 70.93], [266.0, 71.09], [267.0, 71.27], [268.0, 71.5], [269.0, 71.76], [270.0, 72.24], [271.0, 73.26], [272.0, 74.98], [273.0, 76.21], [274.0, 77.14], [275.0, 77.84], [276.0, 78.35], [277.0, 78.63], [278.0, 78.81], [279.0, 79.27], [280.0, 79.69], [281.0, 80.12], [282.0, 80.58], [283.0, 81.08], [284.0, 81.44], [285.0, 81.8], [286.0, 82.18], [287.0, 82.57], [288.0, 83.01], [289.0, 83.43], [290.0, 83.69], [291.0, 83.81], [292.0, 83.85], [293.0, 83.92], [294.0, 83.92], [295.0, 83.92], [296.0, 83.92], [297.0, 83.92], [298.0, 83.92], [299.0, 83.92], [300.0, 83.92], [301.0, 83.92], [302.0, 83.92], [303.0, 83.93], [304.0, 83.93], [305.0, 83.97], [306.0, 84.01], [307.0, 84.05], [308.0, 84.2], [309.0, 84.54], [310.0, 84.76], [311.0, 84.81], [312.0, 84.89], [313.0, 84.91], [314.0, 84.99], [315.0, 84.99], [316.0, 85.0], [317.0, 85.0], [318.0, 85.0], [319.0, 85.0], [320.0, 85.0], [321.0, 85.0], [322.0, 85.0], [323.0, 85.0], [324.0, 85.0], [325.0, 85.0], [326.0, 85.0], [327.0, 85.0], [328.0, 85.31]]"
153.00,337.10,86.34,87.51,81.99,255.83,77.88,54.52,"[[1.0, 4.98], [2.3, 4.98], [3.0, 4.98], [4.0, 4.98], [5.0, 4.98], [6.0, 4.98], [7.0, 4.98], [8.0, 4.98], [9.0, 4.98], [10.0, 4.98], [11.0, 4.98], [12.0, 4.98], [13.0, 4.98], [14.0, 4.98], [15.0, 4.98], [16.0, 4.98], [17.0, 4.98], [18.0, 4.98], [19.0, 4.98], [20.0, 4.98], [21.0, 4.98], [22.0, 4.98], [23.0, 4.98], [24.0, 4.98], [25.0, 4.98], [26.0, 4.98], [27.0, 4.98], [28.0, 4.98], [29.0, 4.98], [30.0, 4.98], [31.0, 4.98], [32.0, 4.98], [33.0, 4.98], [34.0, 4.98], [35.0, 4.98], [36.0, 4.98], [37.0, 4.98], [38.0, 4.98], [39.0, 4.98], [40.0, 4.98], [41.0, 4.98], [42.0, 4.98], [43.0, 4.98], [44.0, 4.98], [45.0, 4.98], [46.0, 4.98], [47.0, 4.98], [48.0, 4.98], [49.0, 4.98], [50.0, 4.98], [51.0, 4.98], [52.0, 4.98], [53.0, 4.98], [54.0, 4.98], [55.0, 4.98], [56.0, 4.98], [57.0, 4.98], [58.0, 4.98], [59.0, 4.98], [60.0, 4.98], [61.0, 4.98], [62.0, 4.98], [63.0, 4.98], [64.0, 4.98], [65.0, 4.98], [66.0, 4.98], [67.0, 4.98], [68.0, 4.98], [69.0, 4.98], [70.0, 4.98], [71.0, 4.98], [72.0, 4.98], [73.0, 4.98], [74.0, 4.98], [75.0, 4.98], [76.0, 4.98], [77.0, 4.98], [78.0, 4.98], [79.0, 4.98], [80.0, 4.98], [81.0, 4.98], [82.0, 4.98], [83.0, 4.98], [84.0, 4.98], [85.0, 4.98], [86.0, 4.98], [87.0, 4.98], [88.0, 4.98], [89.0, 4.98], [90.0, 4.98], [91.0, 4.98], [92.0, 4.98], [93.0, 4.98], [94.0, 4.98], [95.0, 4.98], [96.0, 4.98], [97.0, 4.98], [98.0, 4.98], [99.0, 4.98], [100.0, 4.98], [101.0, 4.98], [102.0, 5.06], [103.0, 5.76], [104.0, 6.03], [105.0, 6.34], [106.0, 6.56], [107.0, 6.76], [108.0, 6.95], [109.0, 7.18], [110.0, 7.35], [111.0, 7.58], [112.0, 7.99], [113.0, 8.37], [114.0, 9.54], [115.0, 10.26], [116.0, 10.76], [117.0, 11.57], [118.0, 12.78], [119.0, 13.63], [120.0, 14.2], [121.0, 14.7], [122.0, 15.11], [123.0, 15.48], [124.0, 15.74], [125.0, 15.83], [126.0, 15.89], [127.0, 16.07], [128.0, 16.43], [129.0, 16.54], [130.0, 16.63], [131.0, 16.72], [132.0, 16.79], [133.0, 16.9], [134.0, 16.98], [135.0, 17.02], [136.0, 17.11], [137.0, 17.15], [138.0, 17.19], [139.0, 17.2], [140.0, 17.2], [141.0, 17.22], [142.0, 17.22], [143.0, 17.22], [144.0, 17.22], [145.0, 17.22], [146.0, 17.22], [147.0, 17.22], [148.0, 17.22], [149.0, 17.24], [150.0, 17.3], [151.0, 17.37], [152.0, 17.48], [153.0, 17.6], [154.0, 17.75], [155.0, 17.88], [156.0, 18.05], [157.0, 18.18], [158.0, 18.3], [159.0, 18.49], [160.0, 18.73], [161.0, 19.06], [162.0, 19.57], [163.0, 20.65], [164.0, 21.47], [165.0, 22.17], [166.0, 22.62], [167.0, 23.02], [168.0, 23.53], [169.0, 24.0], [170.0, 24.52], [171.0, 24.91], [172.0, 25.08], [173.0, 25.18], [174.0, 25.2], [175.0, 25.2], [176.0, 25.2], [177.0, 25.22], [178.0, 25.26], [179.0, 25.36], [180.0, 25.87], [181.0, 26.3], [182.0, 26.36], [183.0, 26.44], [184.0, 26.52], [185.0, 26.73], [186.0, 26.97], [187.0, 27.21], [188.0, 27.54], [189.0, 28.0], [190.0, 28.6], [191.0, 29.05], [192.0, 29.41], [193.0, 29.65], [194.0, 29.67], [195.0, 29.67], [196.0, 29.69], [197.0, 29.73], [198.0, 29.79], [199.0, 30.07], [200.0, 30.74], [201.0, 30.78], [202.0, 30.83], [203.0, 30.97], [204.0, 31.26], [205.0, 31.49], [206.0, 31.77], [207.0, 32.19], [208.0, 32.67], [209.0, 33.26], [210.0, 33.72], [211.0, 34.18], [212.0, 34.47], [213.0, 34.59], [214.0, 34.72], [215.0, 34.85], [216.0, 35.01], [217.0, 35.31], [218.0, 35.74], [219.0, 35.9], [220.0, 36.05], [221.0, 36.25], [222.0, 36.4], [223.0, 36.56], [224.0, 36.77], [225.0, 37.08], [226.0, 37.34], [227.0, 37.6], [228.0, 37.86], [229.0, 38.2], [230.0, 38.75], [231.0, 39.53], [232.0, 40.59], [233.0, 41.79], [234.0, 43.6], [235.0, 45.13], [236.0, 46.27], [237.0, 47.22], [238.0, 48.02], [239.0, 48.97], [240.0, 50.14], [241.0, 51.63], [242.0, 52.7], [243.0, 53.6], [244.0, 54.38], [245.0, 54.92], [246.0, 55.33], [247.0, 55.59], [248.0, 55.68], [249.0, 55.76], [250.0, 55.78], [251.0, 55.79], [252.0, 55.83], [253.0, 55.86], [254.0, 55.88], [255.0, 55.89], [256.0, 55.9], [257.0, 55.9], [258.0, 55.9], [259.0, 55.9], [260.0, 55.91], [261.0, 56.01], [262.0, 56.04], [263.0, 56.05], [264.0, 56.09], [265.0, 56.13], [266.0, 56.2], [267.0, 56.27], [268.0, 56.41], [269.0, 56.78], [270.0, 56.87], [271.0, 56.93], [272.0, 56.97], [273.0, 57.0], [274.0, 57.05], [275.0, 57.08], [276.0, 57.16], [277.0, 57.34], [278.0, 57.77], [279.0, 57.88], [280.0, 57.93], [281.0, 57.96], [282.0, 58.02], [283.0, 58.06], [284.0, 58.36], [285.0, 58.39], [286.0, 58.6], [287.0, 58.81], [288.0, 58.92], [289.0, 59.14], [290.0, 59.45], [291.0, 59.79], [292.0, 60.19], [293.0, 60.68], [294.0, 61.35], [295.0, 62.44], [296.0, 63.75], [297.0, 64.9], [298.0, 65.46], [299.0, 65.7], [300.0, 66.37], [301.0, 66.48], [302.0, 66.53], [303.0, 66.63], [304.0, 66.87], [305.0, 66.91], [306.0, 66.97], [307.0, 67.01], [308.0, 67.19], [309.0, 67.33], [310.0, 67.51], [311.0, 67.6], [312.0, 67.84], [313.0, 68.25], [314.0, 68.93], [315.0, 69.64], [316.0, 70.47], [317.0, 71.5], [318.0, 72.56], [319.0, 73.54], [320.0, 74.15], [321.0, 74.34], [322.0, 74.53], [323.0, 74.84], [324.0, 75.04], [325.0, 75.15], [326.0, 75.35], [327.0, 76.0], [328.0, 76.05], [329.0, 76.14], [330.0, 76.19], [331.0, 76.2], [332.0, 76.27], [333.0, 76.45], [334.0, 76.62], [335.0, 76.86], [336.0, 77.16], [337.0, 77.88]]"
101.00,196.90,35.28,46.79,40.03,122.10,52.26,34.69,"[[1.0, 1.82], [2.0, 1.82], [3.0, 1.82], [4.0, 1.82], [5.0, 1.82], [6.0, 1.82], [7.0, 1.82], [8.0, 1.82], [9.0, 1.82], [10.0, 1.82], [11.0, 1.82], [12.0, 1.82], [13.0, 1.82], [14.0, 1.82], [15.0, 1.82], [16.0, 1.82], [17.0, 1.82], [18.0, 1.82], [19.0, 1.82], [20.0, 1.82], [21.0, 1.82], [22.0, 1.82], [23.0, 1.82], [24.0, 1.82], [25.0, 1.82], [26.0, 1.82], [27.0, 1.82], [28.0, 1.82], [29.0, 1.82], [30.0, 1.82], [31.0, 1.82], [32.0, 1.82], [33.0, 1.82], [34.0, 1.82], [35.0, 1.82], [36.0, 1.82], [37.0, 1.82], [38.0, 1.82], [39.0, 1.82], [40.0, 1.82], [41.0, 1.82], [42.0, 1.82], [43.0, 1.82], [44.0, 1.82], [45.0, 1.82], [46.0, 1.82], [47.0, 1.82], [48.0, 1.82], [49.0, 1.82], [50.0, 1.82], [51.0, 1.82], [52.0, 1.82], [53.0, 1.82], [54.0, 1.82], [55.0, 1.82], [56.0, 1.82], [57.0, 1.82], [58.0, 1.82], [59.0, 1.82], [60.0, 1.82], [61.0, 1.82], [62.0, 1.82], [63.0, 1.82], [64.0, 1.82], [65.0, 1.82], [66.0, 1.82], [67.0, 1.82], [68.0, 1.82], [69.0, 1.82], [70.0, 1.82], [71.0, 1.82], [72.0, 1.82], [73.0, 1.82], [74.0, 1.82], [75.0, 1.82], [76.0, 1.82], [77.0, 1.82], [78.0, 1.82], [79.0, 1.82], [80.0, 1.82], [81.0, 1.82], [82.0, 1.82], [83.0, 1.82], [84.0, 1.82], [85.0, 1.82], [86.0, 1.82], [87.0, 1.82], [88.0, 1.82], [89.0, 1.99], [90.0, 2.09], [91.0, 2.41], [92.0, 3.36], [93.0, 3.53], [94.0, 3.7], [95.0, 3.99], [96.0, 4.28], [97.0, 4.56], [98.0, 4.9], [99.0, 5.39], [100.0, 6.24], [101.0, 7.5], [102.0, 8.59], [103.0, 9.45], [104.0, 10.18], [105.0, 10.8], [106.0, 11.49], [107.0, 12.13], [108.0, 12.84], [109.0, 13.51], [110.0, 14.12], [111.0, 15.04], [112.0, 16.45], [113.0, 17.6], [114.0, 18.44], [115.0, 18.72], [116.0, 18.99], [117.0, 19.15], [118.0, 19.33], [119.0, 19.52], [120.0, 20.04], [121.0, 20.54], [122.0, 21.03], [123.0, 21.6], [124.0, 22.21], [125.0, 22.94], [126.0, 23.74], [127.0, 24.42], [128.0, 24.93], [129.0, 25.66], [130.0, 26.36], [131.0, 27.02], [132.0, 27.48], [133.0, 27.9], [134.0, 28.45], [135.0, 28.77], [136.0, 28.9], [137.0, 28.98], [138.0, 29.01], [139.0, 29.01], [140.0, 29.06], [141.0, 29.26], [142.0, 29.38], [143.0, 29.39], [144.0, 29.39], [145.0, 29.39], [146.0, 29.42], [147.0, 29.45], [148.0, 29.45], [149.0, 29.46], [150.0, 29.46], [151.0, 29.46], [152.0, 29.54], [153.0, 29.59], [154.0, 29.61], [155.0, 29.64], [156.0, 29.68], [157.0, 29.72], [158.0, 29.73], [159.0, 29.79], [160.0, 29.84], [161.0, 29.98], [162.0, 30.68], [163.0, 30.95], [164.0, 31.2], [165.0, 32.06], [166.0, 32.41], [167.0, 32.72], [168.0, 33.09], [169.0, 33.74], [170.0, 34.7], [171.0, 36.17], [172.0, 37.56], [173.0, 38.91], [174.0, 40.14], [175.0, 41.19], [176.0, 42.2], [177.0, 43.28], [178.0, 44.05], [179.0, 44.61], [180.0, 44.95], [181.0, 45.2], [182.0, 45.38], [183.0, 45.54], [184.0, 45.71], [185.0, 45.87], [186.0, 46.07], [187.0, 46.33], [188.0, 46.68], [189.0, 47.15], [190.0, 47.8], [191.0, 48.67], [192.0, 49.49], [193.0, 50.53], [194.0, 51.15], [195.0, 51.73], [196.0, 52.26]]"
