time_to_first_target,time_to_all_targets,robot_0_distance,robot_1_distance,robot_2_distance,robot_3_distance,robot_4_distance,cumulative_distance,map_coverage_pct,redundant_search_pct,coverage_over_time
,,73.27,65.71,62.21,73.21,61.93,336.33,57.35,89.95,"[[1.0, 7.52], [2.0, 7.52], [3.0, 7.52], [4.0, 7.75], [5.0, 7.84], [6.0, 7.96], [7.0, 8.44], [8.0, 8.71], [9.0, 9.12], [10.0, 9.93], [11.0, 11.34], [12.0, 11.87], [13.0, 12.16], [14.0, 12.44], [15.0, 12.74], [16.0, 13.09], [17.0, 13.52], [18.0, 14.0], [19.0, 14.55], [20.0, 15.06], [21.0, 15.55], [22.0, 16.17], [23.0, 16.79], [24.0, 17.18], [25.1, 17.61], [26.1, 18.2], [27.0, 18.84], [28.4, 20.09], [29.0, 20.59], [30.1, 21.35], [31.5, 21.86], [32.0, 22.03], [33.1, 22.36], [34.1, 22.67], [35.4, 22.86], [36.2, 22.98], [37.2, 23.08], [38.2, 23.15], [39.2, 23.27], [40.1, 23.4], [41.6, 23.5], [42.2, 23.57], [43.2, 23.65], [44.2, 23.79], [45.1, 23.94], [46.7, 24.15], [47.2, 24.22], [48.3, 24.3], [49.0, 24.31], [50.2, 24.32], [51.6, 24.35], [52.3, 24.38], [53.3, 24.5], [54.2, 24.58], [55.2, 24.74], [56.2, 24.9], [57.2, 25.02], [58.3, 25.12], [59.0, 25.19], [60.3, 25.31], [61.3, 25.32], [62.7, 25.33], [63.4, 25.33], [64.0, 25.33], [65.0, 25.33], [66.3, 25.34], [67.7, 25.35], [68.3, 25.35], [69.0, 25.35], [70.0, 25.35], [71.2, 25.35], [72.0, 25.35], [73.1, 25.36], [74.1, 25.36], [75.4, 25.49], [76.1, 25.6], [77.1, 25.83], [78.1, 25.99], [79.0, 26.2], [80.0, 26.4], [81.5, 26.6], [82.1, 26.71], [83.1, 26.84], [84.2, 27.0], [85.0, 27.05], [86.0, 27.06], [87.1, 27.07], [88.1, 27.08], [89.0, 27.09], [90.2, 27.12], [91.1, 27.15], [92.1, 27.17], [93.0, 27.17], [94.0, 27.17], [95.3, 27.17], [96.2, 27.17], [97.1, 27.18], [98.1, 27.21], [99.6, 27.35], [100.1, 27.43], [101.1, 27.67], [102.0, 27.86], [103.1, 27.99], [104.2, 28.23], [105.2, 28.42], [106.1, 28.66], [107.3, 28.8], [108.0, 28.92], [109.0, 29.12], [110.0, 29.28], [111.3, 29.45], [112.2, 29.54], [113.8, 29.62], [114.4, 29.65], [115.0, 29.7], [116.0, 29.78], [117.0, 29.86], [118.6, 29.94], [119.2, 29.97], [120.1, 30.0], [121.1, 30.01], [122.1, 30.02], [123.8, 30.02], [124.5, 30.02], [125.2, 30.02], [126.2, 30.02], [127.1, 30.02], [128.1, 30.02], [129.1, 30.03], [130.6, 30.03], [131.2, 30.03], [132.2, 30.04], [133.2, 30.05], [134.1, 30.05], [135.6, 30.05], [136.2, 30.06], [137.1, 30.08], [138.0, 30.09], [139.0, 30.09], [140.0, 30.09], [141.0, 30.09], [142.0, 30.09], [143.1, 30.1], [144.0, 30.1], [145.3, 30.1], [146.4, 30.1], [147.0, 30.1], [148.0, 30.1], [149.0, 30.18], [150.2, 30.19], [151.4, 30.19], [152.0, 30.19], [153.0, 30.19], [154.0, 30.19], [155.0, 30.19], [156.4, 30.19], [157.0, 30.2], [158.0, 30.2], [159.0, 30.2], [160.0, 30.2], [161.0, 30.21], [162.8, 30.22], [163.4, 30.23], [164.0, 30.23], [165.1, 30.23], [166.0, 30.24], [167.0, 30.25], [168.1, 30.25], [169.1, 30.25], [170.2, 30.25], [171.2, 30.26], [172.1, 30.26], [173.2, 30.26], [174.2, 30.27], [175.2, 30.27], [176.2, 30.28], [177.2, 30.3], [178.2, 30.33], [179.6, 30.38], [180.3, 30.4], [181.0, 30.43], [182.0, 30.46], [183.0, 30.46], [184.8, 30.48], [185.4, 30.49], [186.1, 30.51], [187.1, 30.56], [188.1, 30.64], [189.1, 30.74], [190.2, 30.82], [191.3, 30.97], [192.3, 31.09], [193.3, 31.19], [194.2, 31.34], [195.3, 31.41], [196.3, 31.55], [197.0, 31.6], [198.0, 31.7], [199.0, 31.81], [200.2, 31.86], [201.2, 31.92], [202.2, 31.95], [203.2, 31.99], [204.1, 32.02], [205.2, 32.08], [206.2, 32.14], [207.1, 32.2], [208.1, 32.26], [209.1, 32.3], [210.1, 32.34], [211.5, 32.4], [212.1, 32.45], [213.0, 32.53], [214.0, 32.59], [215.0, 32.7], [216.7, 32.79], [217.2, 32.86], [218.3, 32.93], [219.2, 32.99], [220.3, 33.07], [221.8, 33.21], [222.4, 33.29], [223.1, 33.36], [224.0, 33.53], [225.1, 33.68], [226.0, 33.84], [227.0, 33.98], [228.5, 34.12], [229.1, 34.22], [230.2, 34.29], [231.1, 34.36], [232.1, 34.42], [233.5, 34.48], [234.2, 34.48], [235.2, 34.5], [236.1, 34.5], [237.1, 34.5], [238.6, 34.5], [239.2, 34.5], [240.2, 34.52], [241.2, 34.53], [242.1, 34.56], [243.2, 34.58], [244.3, 34.65], [245.3, 34.68], [246.3, 34.73], [247.3, 34.78], [248.3, 34.8], [249.3, 34.86], [250.4, 34.88], [251.0, 34.91], [252.0, 34.96], [253.0, 34.99], [254.0, 35.01], [255.4, 35.02], [256.0, 35.03], [257.0, 35.06], [258.1, 35.11], [259.0, 35.2], [260.0, 35.43], [261.9, 36.0], [262.5, 36.19], [263.1, 36.4], [264.2, 36.66], [265.2, 36.84], [266.2, 36.95], [267.3, 37.01], [268.0, 37.06], [269.1, 37.13], [270.1, 37.16], [271.1, 37.17], [272.7, 37.18], [273.3, 37.18], [274.2, 37.19], [275.3, 37.19], [276.2, 37.19], [277.3, 37.19], [278.2, 37.19], [279.3, 37.19], [280.0, 37.19], [281.1, 37.19], [282.1, 37.21], [283.0, 37.22], [284.1, 37.27], [285.2, 37.28], [286.2, 37.28], [287.1, 37.28], [288.1, 37.28], [289.3, 37.28], [290.3, 37.28], [291.3, 37.28], [292.3, 37.28], [293.2, 37.28], [294.3, 37.28], [295.8, 37.28], [296.4, 37.28], [297.1, 37.28], [298.2, 37.28], [299.1, 37.28], [300.2, 37.28], [301.3, 37.28], [302.0, 37.28], [303.0, 37.28], [304.0, 37.29], [305.0, 37.29], [306.4, 37.29], [307.1, 37.29], [308.1, 37.29], [309.1, 37.29], [310.1, 37.29], [311.1, 37.29], [312.0, 37.29], [313.2, 37.29], [314.2, 37.29], [315.2, 37.29], [316.2, 37.29], [317.2, 37.29], [318.3, 37.29], [319.0, 37.3], [320.0, 37.32], [321.1, 37.34], [322.0, 37.34], [323.5, 37.34], [324.1, 37.34], [325.1, 37.34], [326.1, 37.34], [327.1, 37.34], [328.1, 37.34], [329.1, 37.35], [330.3, 37.36], [331.0, 37.37], [332.1, 37.42], [333.1, 37.48], [334.2, 37.54], [335.6, 37.66], [336.2, 37.72], [337.3, 37.83], [338.0, 37.89], [339.0, 38.02], [340.7, 38.27], [341.4, 38.33], [342.0, 38.4], [343.0, 38.51], [344.3, 38.58], [345.3, 38.64], [346.3, 38.73], [347.5, 38.79], [348.1, 38.84], [349.1, 38.94], [350.2, 39.01], [351.2, 39.1], [352.6, 39.21], [353.3, 39.25], [354.3, 39.34], [355.2, 39.41], [356.2, 39.51], [357.8, 39.61], [358.3, 39.66], [359.4, 39.7], [360.3, 39.72], [361.2, 39.74], [362.2, 39.78], [363.1, 39.89], [364.6, 39.96], [365.2, 40.03], [366.2, 40.17], [367.2, 40.3], [368.2, 40.41], [369.4, 40.5], [370.0, 40.57], [371.0, 40.64], [372.0, 40.73], [373.0, 40.82], [374.6, 40.89], [375.2, 40.92], [376.2, 41.0], [377.2, 41.06], [378.2, 41.15], [379.2, 41.25], [380.2, 41.37], [381.3, 41.46], [382.0, 41.51], [383.0, 41.64], [384.0, 41.71], [385.0, 41.78], [386.4, 41.87], [387.1, 41.9], [388.1, 41.96], [389.1, 41.99], [390.1, 42.01], [391.7, 42.11], [392.1, 42.16], [393.0, 42.26], [394.0, 42.37], [395.2, 42.49], [396.1, 42.57], [397.1, 42.6], [398.0, 42.62], [399.1, 42.62], [400.1, 42.62], [401.2, 42.62], [402.0, 42.62], [403.0, 42.63], [404.3, 42.63], [405.1, 42.63], [406.1, 42.63], [407.0, 42.63], [408.1, 42.63], [409.1, 42.63], [410.1, 42.63], [411.1, 42.63], [412.0, 42.63], [413.1, 42.64], [414.1, 42.64], [415.0, 42.65], [416.1, 42.65], [417.2, 42.66], [418.0, 42.66], [419.1, 42.72], [420.0, 42.75], [421.0, 42.83], [422.1, 42.9], [423.0, 42.99], [424.0, 43.12], [425.1, 43.4], [426.1, 43.7], [427.3, 44.04], [428.1, 44.32], [429.1, 44.45], [430.1, 44.48], [431.0, 44.51], [432.1, 44.54], [433.4, 44.55], [434.0, 44.57], [435.0, 44.6], [436.2, 44.62], [437.0, 44.65], [438.1, 44.69], [439.1, 44.75], [440.2, 44.8], [441.2, 44.91], [442.2, 45.0], [443.3, 45.11], [444.0, 45.16], [445.6, 45.29], [446.2, 45.37], [447.2, 45.51], [448.2, 45.65], [449.2, 45.86], [450.9, 46.06], [451.5, 46.11], [452.1, 46.2], [453.2, 46.29], [454.2, 46.35], [455.2, 46.39], [456.3, 46.41], [457.8, 46.44], [458.5, 46.45], [459.2, 46.46], [460.2, 46.49], [461.2, 46.54], [462.3, 46.67], [463.4, 46.73], [464.1, 46.82], [465.1, 46.96], [466.2, 47.05], [467.1, 47.16], [468.7, 47.28], [469.3, 47.34], [470.0, 47.38], [471.1, 47.45], [472.0, 47.52], [473.0, 47.57], [474.1, 47.63], [475.5, 47.65], [476.2, 47.69], [477.2, 47.74], [478.3, 47.75], [479.3, 47.75], [480.8, 47.75], [481.5, 47.76], [482.1, 47.77], [483.2, 47.78], [484.3, 47.78], [485.0, 47.78], [486.7, 47.78], [487.3, 47.78], [488.0, 47.78], [489.3, 47.81], [490.0, 47.83], [491.0, 47.95], [492.0, 48.14], [493.6, 48.31], [494.2, 48.44], [495.2, 48.54], [496.2, 48.58], [497.2, 48.62], [498.4, 48.67], [499.0, 48.71], [500.0, 48.96], [501.0, 49.27], [502.0, 49.89], [503.2, 50.71], [504.2, 51.67], [505.2, 52.26], [506.2, 52.68], [507.0, 52.87], [508.0, 53.13], [509.1, 53.41], [510.2, 53.57], [511.2, 53.77], [512.3, 53.98], [513.0, 54.04], [514.0, 54.19], [515.5, 54.26], [516.2, 54.3], [517.3, 54.37], [518.2, 54.45], [519.3, 54.55], [520.8, 54.76], [521.4, 54.88], [522.1, 55.02], [523.0, 55.23], [524.1, 55.41], [525.1, 55.53], [526.1, 55.58], [527.6, 55.62], [528.3, 55.63], [529.3, 55.64], [530.3, 55.69], [531.0, 55.74], [532.1, 55.86], [533.3, 55.91], [534.0, 55.96], [535.0, 56.02], [536.0, 56.08], [537.1, 56.1], [538.7, 56.13], [539.3, 56.13], [540.0, 56.13], [541.0, 56.13], [542.0, 56.13], [543.0, 56.13], [544.0, 56.13], [545.6, 56.13], [546.2, 56.13], [547.2, 56.14], [548.3, 56.14], [549.3, 56.14], [550.9, 56.14], [551.6, 56.14], [552.2, 56.14], [553.3, 56.14], [554.3, 56.14], [555.3, 56.14], [556.5, 56.14], [557.1, 56.14], [558.2, 56.14], [559.2, 56.14], [560.2, 56.14], [561.2, 56.14], [562.2, 56.14], [563.4, 56.14], [564.1, 56.14], [565.1, 56.14], [566.2, 56.14], [567.1, 56.14], [568.6, 56.14], [569.2, 56.15], [570.0, 56.15], [571.0, 56.15], [572.0, 56.15], [573.0, 56.15], [574.2, 56.15], [575.3, 56.17], [576.2, 56.21], [577.3, 56.27], [578.3, 56.31], [579.2, 56.31], [580.8, 56.31], [581.4, 56.31], [582.0, 56.31], [583.0, 56.31], [584.0, 56.31], [585.5, 56.31], [586.2, 56.32], [587.3, 56.33], [588.2, 56.35], [589.2, 56.4], [590.8, 56.44], [591.4, 56.47], [592.1, 56.52], [593.2, 56.62], [594.2, 56.73], [595.2, 56.85], [596.2, 56.95], [597.7, 57.06], [598.4, 57.14], [599.1, 57.17], [600.1, 57.19], [601.1, 57.19], [602.1, 57.19], [603.2, 57.19], [604.2, 57.19], [605.3, 57.19], [606.0, 57.19], [607.1, 57.19], [608.6, 57.19], [609.3, 57.19], [610.3, 57.19], [611.0, 57.19], [612.3, 57.19], [613.3, 57.19], [614.3, 57.19], [615.5, 57.19], [616.2, 57.19], [617.2, 57.19], [618.2, 57.2], [619.2, 57.2], [620.7, 57.2], [621.3, 57.2], [622.0, 57.2], [623.1, 57.2], [624.1, 57.2], [625.2, 57.2], [626.3, 57.2], [627.0, 57.2], [628.1, 57.2], [629.1, 57.2], [630.2, 57.2], [631.2, 57.2], [632.2, 57.2], [633.3, 57.2], [634.3, 57.2], [635.3, 57.2], [636.3, 57.2], [637.3, 57.2], [638.3, 57.2], [639.2, 57.2], [640.4, 57.2], [641.1, 57.2], [642.1, 57.24], [643.1, 57.24], [644.2, 57.24], [645.1, 57.24], [646.1, 57.24], [647.7, 57.24], [648.3, 57.24], [649.3, 57.24], [650.0, 57.24], [651.0, 57.24], [652.5, 57.24], [653.2, 57.24], [654.1, 57.24], [655.1, 57.24], [656.2, 57.24], [657.7, 57.24], [658.3, 57.24], [659.0, 57.24], [660.0, 57.24], [661.0, 57.24], [662.3, 57.24], [663.0, 57.24], [664.4, 57.24], [665.0, 57.24], [666.0, 57.24], [667.0, 57.24], [668.0, 57.24], [669.5, 57.24], [670.2, 57.24], [671.2, 57.24], [672.2, 57.24], [673.2, 57.24], [674.8, 57.24], [675.4, 57.24], [676.1, 57.24], [677.1, 57.24], [678.1, 57.24], [679.1, 57.24], [680.1, 57.25], [681.4, 57.25], [682.1, 57.25], [683.1, 57.25], [684.2, 57.25], [685.2, 57.25], [686.7, 57.26], [687.4, 57.26], [688.0, 57.26], [689.0, 57.26], [690.1, 57.26], [691.1, 57.27], [692.1, 57.27], [693.2, 57.27], [694.2, 57.27], [695.2, 57.27], [696.2, 57.27], [697.3, 57.27], [698.3, 57.27], [699.0, 57.27], [700.0, 57.27], [701.0, 57.27], [702.5, 57.27], [703.1, 57.27], [704.1, 57.27], [705.2, 57.27], [706.2, 57.27], [707.3, 57.27], [708.3, 57.27], [709.3, 57.27], [710.3, 57.27], [711.3, 57.27], [712.4, 57.27], [713.4, 57.27], [714.0, 57.27], [715.1, 57.27], [716.0, 57.27], [717.6, 57.27], [718.2, 57.27], [719.2, 57.27], [720.3, 57.27], [721.3, 57.27], [722.0, 57.27], [723.2, 57.27], [724.2, 57.27], [725.2, 57.27], [726.2, 57.27], [727.0, 57.27], [728.5, 57.27], [729.2, 57.27], [730.2, 57.27], [731.2, 57.27], [732.2, 57.27], [733.2, 57.27], [734.3, 57.27], [735.2, 57.27], [736.2, 57.27], [737.1, 57.27], [738.4, 57.27], [739.0, 57.27], [740.0, 57.27], [741.0, 57.27], [742.0, 57.27], [743.6, 57.27], [744.3, 57.27], [745.3, 57.27], [746.3, 57.27], [747.0, 57.27], [748.5, 57.27], [749.1, 57.27], [750.2, 57.27], [751.2, 57.27], [752.2, 57.27], [753.8, 57.27], [754.4, 57.27], [755.1, 57.27], [756.2, 57.27], [757.2, 57.27], [758.6, 57.27], [759.3, 57.27], [760.0, 57.27], [761.1, 57.27], [762.1, 57.27], [763.1, 57.27], [764.2, 57.27], [765.3, 57.27], [766.0, 57.27], [767.0, 57.27], [768.0, 57.27], [769.3, 57.27], [770.0, 57.27], [771.0, 57.27], [772.0, 57.27], [773.0, 57.27], [774.5, 57.27], [775.2, 57.27], [776.2, 57.27], [777.2, 57.27], [778.3, 57.27], [779.5, 57.27], [780.2, 57.27], [781.2, 57.27], [782.1, 57.27], [783.3, 57.27], [784.0, 57.27], [785.2, 57.27], [786.2, 57.27], [787.2, 57.27], [788.0, 57.27], [789.0, 57.27], [790.1, 57.27], [791.2, 57.27], [792.2, 57.27], [793.2, 57.27], [794.0, 57.27], [795.5, 57.27], [796.2, 57.27], [797.2, 57.27], [798.3, 57.27], [799.0, 57.27], [800.5, 57.27], [801.2, 57.27], [802.3, 57.27], [803.3, 57.27], [804.0, 57.27], [805.1, 57.27], [806.4, 57.27], [807.0, 57.27], [808.1, 57.27], [809.2, 57.27], [810.2, 57.27], [811.4, 57.27], [812.1, 57.27], [813.1, 57.27], [814.2, 57.27], [815.2, 57.27], [816.6, 57.27], [817.3, 57.27], [818.0, 57.27], [819.1, 57.27], [820.1, 57.27], [821.7, 57.27], [822.3, 57.27], [823.0, 57.27], [824.1, 57.27], [825.1, 57.27], [826.1, 57.27], [827.3, 57.27], [828.0, 57.27], [829.0, 57.27], [830.1, 57.27], [831.0, 57.27], [832.3, 57.27], [833.0, 57.27], [834.2, 57.27], [835.3, 57.27], [836.3, 57.27], [837.9, 57.27], [838.5, 57.27], [839.2, 57.27], [840.3, 57.27], [841.3, 57.27], [842.0, 57.27], [843.2, 57.27], [844.2, 57.27], [845.3, 57.27], [846.3, 57.27], [847.4, 57.27], [848.5, 57.27], [849.2, 57.27], [850.3, 57.27], [851.4, 57.27], [852.0, 57.27], [853.6, 57.28], [854.3, 57.28], [855.0, 57.28], [856.1, 57.28], [857.1, 57.28], [858.4, 57.28], [859.1, 57.28], [860.0, 57.28], [861.3, 57.28], [862.1, 57.28], [863.0, 57.28], [864.2, 57.28], [865.2, 57.28], [866.3, 57.28], [867.2, 57.28], [868.0, 57.28], [869.5, 57.28], [870.2, 57.28], [871.2, 57.28], [872.3, 57.28], [873.0, 57.28], [874.6, 57.28], [875.2, 57.28], [876.2, 57.28], [877.3, 57.28], [878.3, 57.28], [879.6, 57.28], [880.0, 57.28], [881.0, 57.28], [882.0, 57.28], [883.1, 57.28], [884.0, 57.28], [885.1, 57.28], [886.1, 57.28], [887.1, 57.28], [888.2, 57.28], [889.7, 57.28], [890.3, 57.28], [891.0, 57.28], [892.1, 57.28], [893.1, 57.28], [894.5, 57.28], [895.2, 57.28], [896.3, 57.28], [897.3, 57.28], [898.3, 57.28], [899.5, 57.28], [900.0, 57.28], [901.0, 57.28], [902.3, 57.28], [903.1, 57.28], [904.0, 57.28], [905.0, 57.28], [906.2, 57.28], [907.7, 57.28], [908.4, 57.28], [909.1, 57.28], [910.1, 57.28], [911.1, 57.28], [912.2, 57.28], [913.3, 57.28], [914.0, 57.28], [915.0, 57.28], [916.0, 57.28], [917.1, 57.28], [918.2, 57.28], [919.3, 57.28], [920.3, 57.28], [921.3, 57.28], [922.3, 57.28], [923.5, 57.28], [924.2, 57.28], [925.3, 57.28], [926.0, 57.28], [927.0, 57.28], [928.4, 57.28], [929.1, 57.28], [930.2, 57.29], [931.0, 57.29], [932.2, 57.29], [933.2, 57.29], [934.2, 57.29], [935.3, 57.29], [936.0, 57.29], [937.1, 57.29], [938.1, 57.29], [939.2, 57.29], [940.2, 57.29], [941.3, 57.29], [942.4, 57.29], [943.1, 57.29], [944.2, 57.29], [945.2, 57.29], [946.3, 57.29], [947.5, 57.29], [948.2, 57.29], [949.2, 57.31], [950.3, 57.32], [951.3, 57.33], [952.0, 57.33], [953.2, 57.33], [954.3, 57.33], [955.1, 57.33], [956.2, 57.33], [957.1, 57.33], [958.4, 57.33], [959.0, 57.33], [960.1, 57.33], [961.2, 57.33], [962.3, 57.33], [963.8, 57.33], [964.4, 57.33], [965.1, 57.33], [966.2, 57.33], [967.2, 57.33], [968.7, 57.33], [969.3, 57.33], [970.1, 57.33], [971.1, 57.33], [972.1, 57.33], [973.2, 57.33], [974.3, 57.33], [975.0, 57.34], [976.1, 57.34], [977.3, 57.34], [978.0, 57.34], [980.1, 57.34], [981.2, 57.34], [982.0, 57.34], [983.2, 57.34], [984.0, 57.34], [985.0, 57.34], [986.6, 57.34], [987.4, 57.34], [988.2, 57.34], [989.0, 57.34], [990.2, 57.34], [991.0, 57.34], [992.6, 57.34], [993.3, 57.34], [994.0, 57.34], [995.1, 57.35], [996.2, 57.35], [997.0, 57.35], [999.0, 57.35], [1000.0, 57.35], [1001.0, 57.35], [1002.1, 57.35]]"
,,23.83,21.79,23.28,18.76,13.43,101.10,25.24,63.86,"[[1.0, 5.81], [2.0, 5.81], [3.0, 5.81], [4.0, 5.95], [5.0, 6.35], [6.0, 6.75], [7.0, 7.2], [8.0, 7.39], [9.0, 8.34], [10.0, 8.54], [11.0, 8.71], [12.0, 9.03], [13.0, 9.34], [14.0, 9.87], [15.0, 10.39], [16.0, 11.05], [17.0, 12.12], [18.0, 12.56], [19.0, 12.62], [20.0, 12.7], [21.0, 12.77], [22.0, 13.19], [23.0, 13.4], [24.0, 13.68], [25.0, 13.86], [26.0, 14.0], [27.0, 14.1], [28.0, 14.2], [29.0, 14.26], [30.0, 14.29], [31.0, 14.3], [32.0, 14.3], [33.0, 14.3], [34.0, 14.3], [35.0, 14.31], [36.0, 14.33], [37.0, 14.38], [38.0, 14.54], [39.0, 14.77], [40.0, 15.05], [41.0, 15.28], [42.0, 15.48], [43.0, 15.65], [44.0, 15.75], [45.0, 15.76], [46.1, 15.77], [47.5, 15.78], [48.3, 15.82], [49.2, 15.88], [50.2, 15.96], [51.4, 16.12], [52.7, 16.31], [54.4, 16.53], [56.3, 16.77], [59.6, 17.03], [61.7, 17.15], [63.6, 17.3], [65.2, 17.33], [67.0, 17.35], [68.6, 17.36], [70.6, 17.37], [72.9, 17.38], [74.9, 17.39], [78.4, 17.4], [80.1, 17.4], [81.7, 17.4], [83.5, 17.4], [85.2, 17.4], [86.9, 17.4], [88.7, 17.4], [90.6, 17.4], [92.4, 17.4], [94.5, 17.41], [96.6, 17.42], [98.4, 17.45], [101.5, 17.53], [103.2, 17.61], [104.9, 17.7], [106.6, 17.78], [108.2, 17.84], [109.7, 17.9], [111.1, 17.99], [112.6, 18.1], [114.1, 18.22], [116.9, 18.48], [118.7, 18.66], [120.4, 18.82], [122.2, 18.93], [124.4, 18.93], [126.3, 18.93], [128.1, 18.93], [130.0, 18.93], [131.8, 18.97], [135.3, 19.02], [137.2, 19.07], [139.0, 19.11], [140.5, 19.23], [142.0, 19.38], [143.5, 19.48], [144.9, 19.49], [146.4, 19.54], [147.9, 19.59], [149.3, 19.62], [150.5, 19.64], [151.9, 19.66], [155.1, 19.68], [157.0, 19.69], [158.8, 19.7], [160.8, 19.7], [162.7, 19.71], [164.6, 19.71], [166.2, 19.71], [167.7, 19.71], [169.3, 19.71], [172.4, 19.71], [173.9, 19.71], [175.6, 19.74], [177.3, 19.76], [178.9, 19.76], [180.5, 19.76], [182.1, 19.76], [183.8, 19.76], [185.5, 19.76], [188.4, 19.76], [190.0, 19.76], [191.7, 19.76], [192.8, 19.76], [194.5, 19.76], [196.1, 19.76], [197.8, 19.77], [199.8, 19.8], [201.7, 19.8], [203.8, 19.8], [205.8, 19.8], [207.8, 19.8], [211.5, 19.8], [213.8, 19.82], [216.0, 19.82], [218.1, 19.82], [220.2, 19.83], [222.2, 19.83], [224.0, 19.83], [225.8, 19.83], [227.4, 19.83], [231.0, 19.83], [233.0, 19.84], [234.9, 19.84], [236.5, 19.84], [238.2, 19.84], [240.0, 19.84], [241.8, 19.84], [243.5, 19.84], [245.2, 19.84], [248.2, 19.84], [249.9, 19.84], [251.8, 19.84], [253.4, 19.85], [255.0, 19.85], [256.6, 19.85], [258.3, 19.85], [260.3, 19.85], [262.1, 19.85], [263.9, 19.85], [265.9, 19.85], [267.8, 19.85], [271.2, 19.86], [272.9, 19.87], [274.5, 19.88], [276.1, 19.9], [277.7, 19.9], [279.5, 19.92], [281.1, 19.94], [282.7, 19.97], [284.3, 19.97], [287.4, 19.97], [289.1, 19.98], [291.0, 20.0], [293.0, 20.04], [294.5, 20.08], [296.2, 20.14], [297.8, 20.2], [299.6, 20.26], [301.6, 20.38], [304.8, 20.49], [306.5, 20.6], [307.7, 20.71], [309.4, 20.79], [311.3, 20.87], [313.1, 20.91], [315.0, 20.91], [317.1, 20.91], [319.1, 20.91], [321.3, 20.91], [323.3, 20.91], [325.0, 20.91], [328.3, 20.92], [330.2, 20.92], [332.2, 20.93], [333.9, 20.94], [335.5, 20.94], [337.5, 20.97], [339.4, 21.02], [341.3, 21.07], [344.8, 21.15], [346.7, 21.21], [348.7, 21.27], [350.7, 21.31], [352.8, 21.31], [354.7, 21.33], [356.6, 21.35], [358.7, 21.38], [360.8, 21.4], [364.4, 21.4], [366.2, 21.4], [367.8, 21.4], [369.4, 21.4], [371.1, 21.41], [372.8, 21.41], [374.4, 21.43], [376.0, 21.44], [377.8, 21.46], [379.4, 21.48], [381.1, 21.55], [382.7, 21.61], [385.6, 21.61], [387.6, 21.61], [389.6, 21.61], [391.3, 21.63], [392.8, 21.67], [394.4, 21.71], [395.8, 21.75], [397.5, 21.83], [399.0, 21.93], [402.0, 22.14], [403.7, 22.37], [405.4, 22.58], [406.9, 22.58], [408.5, 22.58], [410.1, 22.58], [411.7, 22.58], [413.2, 22.69], [414.7, 22.75], [417.7, 22.84], [419.3, 22.92], [420.7, 23.01], [422.2, 23.11], [423.8, 23.25], [425.4, 23.41], [427.2, 23.54], [428.9, 23.66], [430.7, 23.79], [432.8, 23.93], [434.6, 24.11], [436.4, 24.3], [439.6, 24.47], [441.3, 24.56], [443.3, 24.63], [444.9, 24.67], [446.6, 24.7], [448.4, 24.71], [450.2, 24.72], [451.9, 24.77], [453.8, 24.78], [457.0, 24.81], [458.8, 24.85], [460.6, 24.9], [462.3, 24.9], [464.1, 24.9], [465.9, 24.9], [467.6, 24.9], [469.3, 24.93], [471.6, 24.95], [475.1, 24.95], [476.9, 24.95], [478.5, 24.95], [479.9, 24.95], [481.6, 24.95], [483.3, 24.95], [485.1, 24.95], [487.0, 24.95], [488.9, 24.95], [490.9, 24.95], [492.7, 24.95], [494.5, 24.95], [497.6, 24.95], [499.4, 24.95], [501.2, 24.96], [502.8, 24.96], [504.7, 24.96], [506.5, 24.96], [508.5, 24.96], [510.7, 24.97], [512.4, 24.98], [515.6, 24.98], [517.4, 24.98], [519.2, 24.99], [521.1, 24.99], [522.9, 24.99], [524.7, 24.99], [526.6, 25.0], [528.3, 25.01], [530.2, 25.03], [533.8, 25.07], [535.6, 25.11], [537.4, 25.15], [539.3, 25.18], [541.2, 25.24]]"
